,Unnamed: 0,Event_ID,Fire_Name,Lat,Long,Fire_Year,Fire_Month,Total_area_burned(ha),Unchanged(ha),Low_Severity(ha),Moderate_Severity(ha),High_Severity(ha),Grass_Burned(ha),CO2(kg),CO(kg),CH4(kg),NMOC(kg),SO2(kg),NH3(kg),NO(kg),NO2(kg),NOx(kg),PM2.5(kg),OC(kg),BC(kg),TSLF
425,1001,CA3875412190520060922,ZAM ASSIST,38.754,-121.905,2006,9,5828.58,69.57,986.4,4192.11,540.27,40.23,69950279.52,3295780.29,154647.306,1072455.12,56262.6405,46271.412,54103.797,58816.7118,72405.333,434811.267,436026.393,17191.9539,0
426,1002,CA3902412068120060905,RALSTON,39.024,-120.681,2006,9,3224.88,39.33,820.08,1546.56,817.56,1.35,383872830.7,19298994.03,813895.281,5615773.92,213008.6493,291209.2623,224647.146,230224.3371,312161.283,2386536.867,2440581.939,124918.6977,0
427,1003,CA3963312058920060919,BASSETTS,39.633,-120.589,2006,9,939.6,0.9,206.28,304.11,426.87,1.44,87116626.62,4537781.82,173535.777,1284427.44,47709.5148,70430.9481,55275.471,52953.3963,79561.062,522191.196,490506.714,35880.8094,1
428,993,CA3615912025120061025,PHELPS,36.159,-120.251,2006,10,672.12,39.06,120.51,377.73,9.36,125.46,2215054.8,87292.8,4520.52,43646.4,4676.4,872.928,4520.52,4832.28,6079.32,11223.36,4052.88,576.756,6
429,1075,CA3574911839820070429,JAMES,35.749,-118.398,2007,4,841.86,0.0,0.18,831.42,0.72,9.54,16138740.24,743581.44,35325.738,256858.56,15801.5844,10093.6206,15212.61,16462.3914,20384.028,97860.924,91168.56,3989.3868,2
430,1050,CA3587811842820070603,GOLDLEDGE,35.878,-118.428,2007,6,1686.78,0.09,269.37,1123.83,245.16,48.33,85025780.1,4184853.57,181579.851,1272453.12,56534.6331,61642.2681,57729.69,60286.7349,79237.953,524857.077,523739.565,26082.9675,0
431,1052,CA3598411885320070603,SHANNON,35.984,-118.853,2007,6,948.06,0.09,187.47,749.88,9.45,1.17,22398200.46,1044228.96,49298.985,349520.4,19850.1822,14433.5277,19095.021,20713.2147,25567.92,137648.25,133546.284,5512.4532,0
432,1060,CA3855111951320070601,LARSON,38.551,-119.513,2007,6,491.76,3.15,138.78,237.69,89.91,22.23,32710811.4,1576121.13,72834.714,483421.68,20841.2289,22829.6484,20081.745,21917.2626,26870.157,207794.583,221195.925,8108.5275,0
433,1062,CA3888612004020070623,ANGORA,38.886,-120.04,2007,6,1220.13,2.52,145.62,349.2,709.29,13.5,106123511.2,5707745.1,199131.858,1572946.56,56593.8306,90777.375,71290.188,64441.2222,105496.182,615345.822,530125.902,52042.1202,0
434,1074,CA3562411976820070620,BROWN,35.624,-119.768,2007,6,546.93,1.71,0.0,181.35,363.42,0.45,2151109.8,84772.8,4390.02,42386.4,4541.4,847.728,4390.02,4692.78,5903.82,10899.36,3935.88,560.106,1
435,1054,CA3604211878120070706,ROCK 2,36.042,-118.781,2007,7,437.67,0.54,109.89,315.09,4.59,7.56,29139841.26,1402284.06,65033.019,430372.08,18530.208,20290.4631,17791.569,19470.4245,23767.074,185398.632,198012.186,7125.8922,0
436,1056,CA3684811827920070706,INYO COMPLEX (OAK),36.848,-118.279,2007,7,11512.8,42.84,8348.58,2096.73,622.53,402.12,258564370.0,12392733.78,544498.452,4060995.84,229058.649,175859.7444,231076.818,241979.9328,315917.334,1545402.15,1398682.242,80128.3482,0
437,1057,CA3715411835320070706,INYO COMPLEX (SAGE),37.154,-118.353,2007,7,2662.47,0.18,1851.93,761.13,8.1,41.13,62173860.84,2906053.47,136484.496,969567.12,54778.2471,40282.4034,52867.773,57214.0728,70892.739,381657.249,369441.567,15568.5213,0
438,1061,CA3881112138320070716,PHILLIPS,38.811,-121.383,2007,7,426.24,0.0,26.46,136.26,208.8,54.72,2113127.82,91609.47,4459.437,37160.64,3113.9973,1119.0231,3018.366,3231.2043,4061.367,11841.291,8241.219,554.1309,0
439,1064,CA3968412005120070710,BALLS CANYON,39.684,-120.051,2007,7,1842.39,7.83,254.52,957.24,595.98,26.82,35510281.56,1684290.87,74574.792,566493.84,34125.2883,23552.8794,34259.769,35951.8392,46755.063,210147.093,183930.651,10938.9897,0
440,1065,CA4013912058220070705,ANTELOPE COMPLEX (WHEELER),40.139,-120.582,2007,7,9349.74,57.24,1459.98,2735.82,4947.75,148.95,848988833.4,44965497.87,1637724.132,12570636.24,463677.3783,706722.5862,560825.577,521196.9156,819171.819,4994946.225,4472420.103,385582.7205,1
441,1051,CA3592812029720070810,TAR,35.928,-120.297,2007,8,2184.21,0.09,399.33,1108.26,676.35,0.18,155560030.6,7487861.76,347622.228,2293637.76,97868.8008,108416.646,93820.932,102823.1028,125235.288,991212.984,1062438.048,37819.2312,0
442,1055,CA3628511842820070827,GROUSE,36.285,-118.428,2007,8,433.44,0.81,75.87,165.15,168.66,22.95,34798828.68,1693911.96,76930.056,510873.12,20923.5204,24810.5412,20465.532,22122.0396,27560.304,220885.164,235352.628,9092.0016,0
443,1063,CA3935112145820070807,BANGOR,39.351,-121.458,2007,8,460.71,0.0,39.69,380.16,40.86,0.0,11031511.86,515100.96,24298.389,171690.48,9640.755,7136.5221,9272.889,10062.2835,12414.924,67913.802,66232.116,2713.3992,1
444,1058,CA3722312142820070903,LICK,37.223,-121.428,2007,9,19188.36,30.24,6691.77,8735.58,3450.51,280.26,892452202.2,43646738.31,1918945.188,13383628.56,606389.2083,638840.2158,612120.285,644337.7092,836199.639,5523744.501,5539244.355,264052.9305,1
445,1059,CA3757311966320071029,JACK,37.573,-119.663,2007,10,457.83,0.0,275.49,166.68,15.66,0.0,55349231.76,2714191.38,122000.976,806692.32,31326.5178,40092.0588,30924.846,33256.0656,41801.778,351956.502,377347.914,14850.8622,7
446,1087,CA3613311808420080531,CLOVER,36.133,-118.084,2008,5,5980.14,12.42,1588.77,2185.83,1553.67,639.45,342995022.0,16931727.54,732602.25,5111503.2,221364.1278,250322.229,226720.656,236418.5394,311534.694,2121812.658,2130891.354,105656.157,0
447,1092,CA3679111937120080520,AVOCADO,36.791,-119.371,2008,5,503.73,0.0,143.1,359.82,0.09,0.72,8057756.16,367258.77,17525.754,130672.08,8609.1597,4899.0456,8301.213,8959.9086,11134.125,48195.099,42988.257,2011.9707,0
448,1095,CA3704712179420080521,SUMMIT,37.047,-121.794,2008,5,1472.31,0.0,329.85,616.41,525.69,0.36,63247666.68,3016860.48,140724.252,948212.64,44472.024,43123.6368,42686.172,46608.012,57043.332,398886.336,416175.768,15431.0796,1
449,1085,CA3549511834020080628,PIUTE,35.495,-118.34,2008,6,14669.01,1.8,3858.93,7387.47,3083.67,337.14,1113689569.0,55336350.51,2377946.331,16451953.92,673314.6249,824590.0881,694998.396,721822.9833,957771.027,6917516.775,7033095.819,347036.2425,0
450,1088,CA3613612137820080608,BASIN COMPLEX (INDIANS),36.136,-121.378,2008,6,23919.3,5.31,3942.54,11919.87,7876.98,174.6,947159581.0,45120155.22,2098175.292,14287047.84,690084.9378,643145.1624,665268.714,723429.3492,890936.658,5941483.758,6115739.706,235437.9102,0
451,1089,CA3621212157820080621,BASIN COMPLEX,36.212,-121.578,2008,6,66583.53,318.6,21978.09,27380.43,15883.65,1022.76,3807015862.0,182718725.9,8488592.649,56481479.28,2497816.39,2634290.454,2398002.507,2622372.461,3203764.434,24158059.63,25623610.04,930313.4418,0
452,1091,CA3668612092120080622,BROWN,36.686,-120.921,2008,6,1609.56,3.6,1401.93,203.22,0.0,0.81,29469174.48,1356174.36,64438.398,470136.96,29179.4328,18373.0194,28104.426,30397.347,37667.376,178364.52,165237.084,7304.0616,0
453,1094,CA3698911976620080610,41 FIRE,36.989,-119.766,2008,6,1054.53,5.76,79.29,954.81,14.67,0.0,9352490.04,402920.64,19849.734,164760.48,13910.8356,4877.8902,13427.262,14417.3466,18033.624,52524.972,36794.808,2367.2448,0
454,1096,CA3749911974020080621,OLIVER,37.499,-119.74,2008,6,1154.61,0.18,215.64,583.38,354.15,1.26,128612783.5,6691342.14,257392.8,1891404.0,69328.4958,103811.2524,80072.73,76914.8856,115117.902,773767.314,734005.71,52254.0594,0
455,1098,CA3789911989720080621,NORTH MOUNTAIN,37.899,-119.897,2008,6,1135.98,0.09,247.14,701.19,162.54,25.02,113362294.3,5604759.0,245586.978,1662255.36,65858.0256,83289.0942,66756.51,70342.9218,91283.976,712144.8,743475.42,33159.2544,0
456,1099,CA3830112216920080621,WILD,38.301,-122.169,2008,6,1654.83,2.16,644.67,882.72,108.27,17.01,39369634.38,1855992.78,85506.003,613586.16,34266.1032,25958.0799,33493.329,35914.6557,45165.978,240315.264,229690.386,10505.5506,0
457,1106,CA3918412148220080621,TWENTY,39.184,-121.482,2008,6,425.52,9.99,228.96,168.48,17.01,1.08,9208.08,362.88,18.792,181.44,19.44,3.6288,18.792,20.088,25.272,46.656,16.848,2.3976,0
458,1108,CA3920812059620080621,AMERICAN RIVER COMPLEX (GOVERNMENT),39.208,-120.596,2008,6,8382.6,76.68,1408.14,3551.76,3319.83,26.19,983233476.2,49528870.74,2076250.149,14400596.88,547952.9976,748445.1705,581229.495,593085.5595,809528.31,6096284.064,6196001.31,325423.5966,0
459,1111,CA3935012076620080621,YUBA RIVER COMPLEX (SCOTCHMAN),39.35,-120.766,2008,6,487.44,2.88,133.38,189.9,160.29,0.99,57830070.06,2917696.68,121852.359,846870.48,32102.9694,44151.6951,34186.527,34788.0537,47687.616,358171.866,363212.208,19327.1292,0
460,1113,CA3937612069620080621,YUBA RIVER COMPLEX (FALL),39.376,-120.696,2008,6,845.28,0.09,219.87,341.28,281.52,2.52,100284922.1,5102818.38,208459.422,1469939.04,55138.941,77766.3918,60040.152,60132.339,84475.602,616407.246,614669.238,35464.5126,0
461,1116,CA3944112156720080610,OPHIR,39.441,-121.567,2008,6,418.14,0.81,138.6,250.56,28.17,0.0,2429151.48,110982.51,5074.794,40700.88,2933.2755,1469.448,2902.023,3067.5762,3938.247,13939.893,10862.487,720.6561,0
462,1121,CA3970312168320080611,HUMBOLDT,39.703,-121.683,2008,6,9615.96,15.21,2302.47,6086.43,1211.31,0.54,818631748.1,40068743.49,1796123.862,12018986.64,487918.6317,589855.3668,483461.361,517708.6866,654758.613,5174855.163,5468499.369,223345.8531,0
463,1124,CA3972212119120080621,CANYON COMPLEX (SCOTCH),39.722,-121.191,2008,6,10689.66,94.23,3482.37,4945.86,2160.0,7.2,1340867024.0,66872269.89,2879663.022,19591205.04,748645.3557,1002270.794,772886.457,804409.9974,1064744.865,8398353.987,8726662.593,411385.1607,0
464,1125,CA3975512133920080621,CANYON COMPLEX (FOUR MILE),39.755,-121.339,2008,6,1162.62,0.0,510.03,542.97,109.62,0.0,155844176.2,7627854.15,344579.499,2270105.28,88169.2533,112494.5433,86576.112,93473.4825,116751.807,992903.643,1068783.543,41102.5869,0
465,1127,CA3976512124820080622,CANYON COMPLEX (LITTLE),39.765,-121.248,2008,6,654.66,0.0,446.67,183.42,24.57,0.0,85185669.24,4146114.6,189939.906,1239786.72,48392.6832,60844.5954,46811.43,51102.8406,62706.852,545421.6,592939.98,21386.7108,0
466,1129,CA3983512080720080621,CANYON COMPLEX (COLD),39.835,-120.807,2008,6,2408.13,0.36,246.33,610.65,1550.52,0.27,233733345.3,12463508.43,446393.241,3456162.72,124706.4813,196992.8271,153663.714,141051.1995,225798.219,1369100.979,1212890.931,109382.6745,0
467,1130,CA3984512138120080621,CANYON COMPLEX (BEAR),39.845,-121.381,2008,6,614.43,3.06,294.39,299.7,14.94,2.34,77026843.62,3772410.57,170091.279,1122540.48,43669.5687,55659.9213,42969.69,46318.4937,58000.509,490300.137,526738.545,20454.9759,0
468,1136,CA4006312162120080620,BTU LIGHTNING COMPLEX (SMOKEY),40.063,-121.621,2008,6,576.09,0.09,114.39,195.93,257.94,7.74,59631492.96,3148664.76,116069.364,879900.48,31967.946,49402.0116,38390.904,35876.97,55937.844,353068.092,321746.076,26432.5212,0
469,1141,CA4016212186820080621,TGU LIGHTNING COMPLEX (MILL),40.162,-121.868,2008,6,5440.95,0.27,2881.8,2475.18,82.08,1.62,253265030.8,12102767.01,563184.315,3789878.4,175762.8747,173389.8969,168954.138,184331.1573,225918.369,1598205.573,1670684.157,62183.8539,0
470,1176,CA3733312013020080621,HWY 140,37.333,-120.13,2008,6,512.28,0.0,0.0,512.28,0.0,0.0,15987925.44,758476.35,35076.096,244793.52,12666.5487,10725.9534,12307.725,13280.8356,16547.247,99026.505,98589.735,4125.1473,0
471,1177,CA3769212044420080610,LAGRANGE,37.692,-120.444,2008,6,572.67,7.29,0.09,547.02,18.27,0.0,26877217.86,1283829.03,59833.575,401968.8,18604.9701,18387.6417,17857.404,19505.7369,23861.547,169755.579,177810.831,6557.9697,1
472,1093,CA3694111881120080719,TEHIPITE,36.941,-118.811,2008,7,4938.12,3.24,1950.3,2467.89,500.49,16.2,489552125.9,23919699.33,1083332.907,7142264.64,280762.8075,352076.2065,275032.314,297354.7341,370529.721,3118149.189,3352724.541,128218.4883,0
473,1097,CA3760712001520080725,TELEGRAPH,37.607,-120.015,2008,7,13547.25,68.13,3135.33,8152.02,2110.59,81.18,1074902983.0,56894774.31,2071148.616,15946776.72,595972.9899,893410.0794,719230.689,669174.9192,1049836.383,6314105.277,5625442.611,489096.4833,0
474,1120,CA3963212131220080708,CANYON COMPLEX (FRIEND-DARNELL),39.632,-121.312,2008,7,1687.41,11.34,240.57,687.15,736.38,11.97,161797924.3,8546825.79,314350.641,2389885.92,87309.9045,134114.7663,104940.45,97991.8587,152952.219,956578.779,868124.475,72064.3977,0
475,1135,CA4004012113720080729,RICH,40.04,-121.137,2008,7,2702.25,18.9,378.63,1174.05,1119.42,11.25,286915264.2,14781217.41,582964.956,4220863.92,158043.4929,227448.7146,177898.671,173948.6268,253430.397,1739508.615,1679605.569,110444.2515,1
476,1119,CA3958112134720080804,CRAIG,39.581,-121.347,2008,8,712.71,0.18,29.16,211.59,471.69,0.09,67550325.66,3700863.36,122443.551,1002240.72,34897.9914,59681.0223,46228.923,40399.7049,69457.716,384767.118,315301.932,36098.3592,0
477,1131,CA3985212144420080814,BTU LIGHTNING COMPLEX (LONG BRANCH-JACK),39.852,-121.444,2008,8,20930.85,40.86,3398.49,8488.53,8612.46,390.51,2043919735.0,107659493.6,3992497.173,30173373.36,1104838.907,1685698.723,1318042.773,1237219.224,1916251.344,12120857.05,11086501.03,895844.1636,1
478,1086,CA3601612146820080927,CHALK,36.016,-121.468,2008,9,6238.53,6.12,2312.91,2820.33,1044.63,54.54,403760755.4,19422721.8,901167.12,5965776.0,257574.402,280909.3968,247237.308,270601.8264,330237.756,2568472.812,2741924.052,98625.8628,0
479,1090,CA3660311882920080910,HIDDEN,36.603,-118.829,2008,9,1498.41,0.72,450.54,743.76,288.36,15.03,176645222.6,8857364.94,375964.29,2584173.6,98496.3258,133345.4418,103183.884,106250.4378,142998.21,1100444.31,1130191.686,56484.1638,0
480,1100,CA3891612125220080901,GLADDING,38.916,-121.252,2008,9,418.5,0.09,182.07,188.73,47.61,0.0,6707658.24,320752.8,14575.626,102597.12,5234.4612,4572.7974,5152.05,5508.2466,6965.892,41348.7,40754.16,1830.7908,1
481,1175,NV3970811998620081026,PETERSON,39.724,-119.993,2008,10,138.06,0.54,41.04,81.81,9.54,5.13,4069503.54,197436.6,8609.085,62650.8,3223.881,2849.6853,3271.653,3418.6059,4482.216,24639.822,23238.432,1263.7548,7
482,1196,CA3768711968620090530,GROUSE,37.687,-119.686,2009,5,1248.21,2.97,591.12,463.86,171.18,19.08,124332351.3,6071275.08,275149.359,1815364.08,71756.7894,89298.0459,70256.295,75973.6701,94632.732,791652.978,850397.4,32520.528,1
483,1188,CA3616811829320090630,LION COMPLEX (LION),36.168,-118.293,2009,6,1339.92,0.99,838.8,464.04,28.53,7.56,103754048.9,5024301.21,232286.175,1514282.4,60583.7367,73337.5233,58103.442,63787.9725,77542.137,664920.009,723388.833,25291.2483,0
484,1189,CA3632211853320090617,SHOTGUN,36.322,-118.533,2009,6,521.37,14.22,225.36,220.95,26.1,34.74,37349353.26,1854759.6,79901.451,551131.92,22441.5882,27631.7883,23114.079,24048.5373,31823.82,232352.046,237121.236,11546.3232,0
485,1195,CA3766912150220090619,EXPLOSIVE,37.669,-121.502,2009,6,868.86,0.0,235.98,499.5,7.92,125.46,5029382.34,199095.84,10283.895,98593.2,10466.2098,2013.0363,10116.819,10816.1973,13604.76,25616.79,9714.276,1307.7828,0
486,1198,CA3789311969420090608,HARDEN,37.893,-119.694,2009,6,672.57,1.62,281.61,284.58,104.76,0.0,52888193.28,2556812.97,118378.53,773888.4,31493.2329,37239.3576,30188.169,33136.263,40282.569,338493.663,366983.181,12864.7071,1
487,1187,CA3615311821420090721,LION COMPLEX (GRANITE),36.153,-118.214,2009,7,703.35,1.26,367.65,287.73,27.18,19.53,68402751.66,3333682.44,151600.905,999925.2,39922.1298,48931.5717,38960.073,42219.6435,52404.948,435646.566,468001.152,17707.2912,0
488,1193,CA3728011858420090718,FORKS,37.28,-118.584,2009,7,1187.19,0.27,132.21,744.84,219.42,90.45,77641063.2,3781230.03,169979.688,1150346.16,49406.5287,55288.3878,48872.493,52308.4284,66162.231,488110.545,508317.327,21192.1065,0
489,1199,CA3794211948220090729,WILDCAT,37.942,-119.482,2009,7,474.66,19.26,164.34,168.39,109.26,13.41,29814528.24,1473504.84,63964.836,441659.52,18509.526,21838.1724,18914.976,19776.438,25961.796,185415.588,188792.244,9049.4028,0
490,1200,CA3817512022920090726,KNIGHT,38.175,-120.229,2009,7,3293.82,79.02,1277.28,1272.33,664.29,0.9,398604481.7,19663873.47,870265.665,5817240.0,225223.0029,291947.4243,225998.946,240117.9471,307660.383,2520106.371,2669973.219,112566.2373,0
491,1216,NV3976511997520090715,RED ROCK,39.765,-119.975,2009,7,759.33,0.27,361.35,352.98,13.5,31.23,18919723.68,889501.41,41357.538,294071.76,16307.7093,12415.2624,15834.141,17066.295,21288.501,116063.235,112347.369,4882.3731,0
492,1217,NV3992111999320090715,TRAILER 1,39.921,-119.993,2009,7,180.18,0.0,29.07,86.85,40.14,24.12,7472506.5,355687.2,16609.563,112451.76,5380.7706,5069.0583,5165.991,5636.4201,6905.088,47015.694,48742.884,1824.606,1
493,1186,CA3586312104320090826,BRYSON,35.863,-121.043,2009,8,1498.59,0.0,334.35,1010.7,144.99,8.55,61007720.94,2945517.93,133420.887,915582.24,42416.5455,42586.8345,41746.914,44750.9061,56414.961,380955.249,389192.841,16475.0283,0
494,1190,CA3646312129220090828,GLORIA,36.463,-121.292,2009,8,2704.59,174.42,578.79,1855.98,84.33,11.07,26259078.06,1188051.75,53808.777,451981.44,35101.4769,15418.3059,34926.246,36714.3255,47526.291,146627.199,102450.519,8235.7137,0
495,1191,CA3702812134320090829,PACHECO,37.028,-121.343,2009,8,700.74,0.09,298.71,361.44,31.59,8.91,30776413.68,1485627.93,67531.59,460472.4,21033.6921,21491.6076,20629.413,22180.4946,27832.545,192815.055,198596.277,8187.9831,0
496,1194,CA3759312148820090813,CORRAL,37.593,-121.488,2009,8,4855.32,0.36,1005.66,3342.06,355.5,151.74,109663437.1,5110803.27,240468.345,1718186.4,99039.2409,70537.1967,95574.87,103392.3843,128166.111,671133.447,643758.975,27454.1157,0
497,1197,CA3773111975720090826,BIG MEADOW,37.731,-119.757,2009,8,3170.25,3.96,527.49,1445.13,1144.08,49.59,314807777.5,15546154.14,683545.095,4613202.0,182505.1968,230811.3567,184358.493,194769.6165,251724.078,1980626.616,2074648.482,91075.1022,0
498,1202,CA3933912118620090815,YUBA,39.339,-121.186,2009,8,1626.3,29.07,273.6,729.0,594.45,0.18,208397352.1,10153453.86,463600.143,3035896.56,118932.8508,149110.9875,115482.177,125696.8593,154963.638,1332066.924,1442928.078,52993.5462,10
499,1234,CA3746512035820100612,ROBINSON,37.465,-120.358,2010,6,617.58,0.36,144.45,472.77,0.0,0.0,6523805.88,286097.49,13935.204,112218.48,8888.1561,3575.745,8582.895,9222.39,11527.245,37325.439,28314.585,1653.5331,0
500,1242,CA3582111899420100604,BALES,35.821,-118.994,2010,6,409.77,0.0,0.0,409.77,0.0,0.0,2217000.6,87480.0,4526.946,43621.92,4661.7372,877.5306,4506.282,4817.2662,6060.096,11249.748,4119.768,577.044,1
501,1232,CA3581211845020100726,BULL,35.812,-118.45,2010,7,6979.05,45.36,2764.89,3681.0,420.3,67.5,273680458.2,14579635.05,504932.4,4173390.0,179538.2685,228818.439,218269.935,201155.58,319592.385,1549853.595,1229294.565,137424.3615,0
502,1233,CA3678311872220100716,SHEEP COMPLEX,36.783,-118.722,2010,7,3889.71,11.52,1118.43,2036.52,710.64,12.6,427712030.6,21559122.54,902445.408,6263580.96,237879.7254,325975.3956,252717.57,257596.0704,352194.318,2650926.474,2692279.35,142090.1298,0
503,1235,CA3790211905120100726,MONO,37.902,-119.051,2010,7,526.14,8.64,100.62,226.35,189.63,0.9,4528231.02,203997.69,8961.057,80468.64,6734.6667,2605.2111,6783.804,7058.0295,9281.709,24278.805,14035.761,1581.4359,0
504,1236,CA3790311966920100725,SLOPE,37.903,-119.669,2010,7,945.45,3.78,680.04,243.81,17.46,0.36,85155501.06,4191843.15,186269.769,1244141.28,48663.6093,62099.4231,48628.53,51809.0499,66085.443,538648.515,571009.635,23770.9377,0
505,1237,CA3856111972120100725,WOLF CREEK,38.561,-119.721,2010,7,488.16,2.25,187.83,194.85,97.47,5.76,37032627.42,1877084.28,77004.099,545665.68,21260.4174,28479.8403,22981.059,23110.5213,32249.88,227085.354,224780.616,13010.7924,0
506,1239,CA3993412005820100724,CONSTANTIA,39.934,-120.058,2010,7,611.64,0.09,118.62,366.93,105.57,20.43,30022866.72,1596834.45,56263.428,452961.36,18471.3921,25084.9422,22446.495,20725.3728,32853.681,172360.935,143127.585,14584.2399,0
507,1240,CA4003112117620100731,BAR,40.031,-121.176,2010,7,463.59,2.34,158.58,231.12,48.6,22.95,27388542.6,1401443.01,55390.086,408665.52,16792.4709,21376.7856,18652.401,18359.4078,26454.897,164485.395,154369.089,10586.7495,1
508,1228,CA3532912032020100821,POZO,35.329,-120.32,2010,8,546.21,0.0,86.94,226.98,229.86,2.43,12239588.34,573985.44,27014.319,189085.68,10276.1586,8003.9547,9880.587,10732.9221,13224.384,75721.302,74903.508,3005.6508,0
509,1238,CA3939212114620100827,BULLARD,39.392,-121.146,2010,8,530.37,14.76,118.53,183.6,211.86,1.62,49457552.04,2624919.03,95350.5,730386.0,26396.7291,41346.0198,32133.285,29747.7612,47030.679,291280.653,261827.595,22545.2313,1
510,1229,CA3555411854220100912,CANYON,35.554,-118.542,2010,9,4475.52,18.63,2374.11,1641.87,414.54,26.37,235700977.9,11911468.86,484832.871,3523695.12,149363.5104,179681.6583,161392.653,161917.2909,226558.566,1426858.488,1363264.002,85275.5382,8
511,1254,CA3564111839020110527,COVE,35.65,-118.365,2011,5,573.57,1.35,186.66,326.61,54.0,4.95,23229666.18,1107701.28,51677.919,348450.48,16390.4994,15826.8915,15732.891,17176.4829,21025.224,146453.382,152661.924,5668.2036,1
512,1253,CA3550411987920110619,ANTELOPE,35.458,-119.892,2011,6,2130.93,161.19,296.19,1536.75,134.01,2.79,14253269.4,597211.2,29877.012,260670.24,24060.9024,6849.3672,23238.324,24907.1904,31227.012,77529.456,46424.376,3641.022,0
513,1255,CA3575211893120110621,QUINN,35.756,-118.896,2011,6,1319.22,0.0,87.48,1220.13,11.61,0.0,8162805.24,330056.64,16844.706,156085.92,15811.686,3507.3594,15279.786,16349.175,20542.896,42611.508,19731.384,2108.8728,1
514,1256,CA3626811851120110708,LION,36.301,-118.536,2011,7,7149.96,2257.74,2009.16,1844.73,808.2,230.13,439164408.8,21408758.91,972178.875,6425208.0,257617.5777,314250.2361,251824.5,272518.8129,338986.323,2794099.311,2994644.835,114350.4441,0
515,1258,CA3766311970420110731,AVALANCHE,37.664,-119.686,2011,7,466.56,1.89,307.89,147.33,8.73,0.72,43190607.24,2093594.31,96833.016,628560.72,24703.3899,30608.2674,23655.969,26015.4432,31544.343,277370.397,303278.931,10475.5113,1
516,1259,CA3766311987120110825,MOTOR,37.678,-119.849,2011,8,2151.18,759.33,133.65,516.6,734.22,7.38,124202485.3,6188464.89,265726.089,1824014.88,71910.6651,92568.3831,74374.596,77224.1823,102556.557,774466.533,795742.929,38589.6087,1
517,1250,CA3511811837820110910,KEENE COMPLEX,35.285,-118.492,2011,9,3549.6,1.44,923.58,2355.21,258.66,10.71,261527226.3,12644511.39,582327.027,3846954.24,160995.2337,183951.6057,155411.1,169539.9633,208080.171,1665004.959,1783230.435,65254.0545,0
518,1252,CA3539511864020110910,BRECKENRIDGE COMPLEX,35.39,-118.698,2011,9,11022.03,77.04,1803.96,8477.91,628.83,34.29,343162325.2,16194260.16,759654.72,5243781.6,270894.1032,227926.2852,260318.736,283252.8132,348238.98,2138167.08,2158169.544,84069.0972,0
519,1257,CA3713411828320110913,JOHN,37.118,-118.299,2011,9,2340.99,0.0,505.89,1834.74,0.09,0.27,14295518.28,573036.48,29389.248,276190.56,28538.7912,5969.1924,27581.904,29502.1332,37086.228,73878.984,31695.336,3703.1436,0
520,1260,CA3776611974120110913,TAMARACK,37.778,-119.735,2011,9,409.95,0.27,156.69,220.86,32.04,0.09,22928137.56,1164465.27,47142.45,340506.0,13815.8919,17667.1872,15056.955,15032.1978,21201.291,139226.337,134359.515,8363.1357,0
521,1261,CA3794512084420110909,MILTON,37.939,-120.908,2011,9,473.85,104.31,97.29,260.73,0.63,10.89,5281552.98,240819.75,11496.969,85546.08,5613.5673,3215.0295,5410.134,5842.0251,7254.711,31625.991,28309.311,1314.6381,0
522,1266,NV3823411935020110925,BUCKEYE,38.253,-119.313,2011,9,480.42,118.17,101.88,213.21,32.94,14.22,33116852.52,1603021.14,73852.002,485591.04,19942.8822,23363.7606,19225.224,21006.783,25721.874,211325.13,227623.266,8221.2534,9
523,1280,CA3614911850520120601,GEORGE,36.167,-118.473,2012,6,759.69,0.36,228.06,320.49,198.27,12.51,78128261.64,3831669.99,171392.994,1144057.68,45620.0271,56543.2632,45287.667,48456.3906,61376.859,494445.177,524227.203,21404.0493,0
524,1282,CA3749712017520120612,GAINES,37.51,-120.151,2012,6,716.94,118.71,48.78,477.99,69.93,1.53,32869878.84,1574706.24,73286.496,488898.72,21950.316,22648.8204,21056.976,23030.19,28125.036,208324.728,220206.744,8006.0148,0
525,1283,CA3776911967520120616,CASCADE,37.777,-119.675,2012,6,657.54,2.97,196.38,418.77,39.42,0.0,55291863.96,2678189.76,123929.442,805739.04,31945.9356,39115.7514,30592.17,33633.0486,40796.352,354815.316,387212.76,13409.2872,1
526,1281,CA3716511828920120707,FISH,37.124,-118.275,2012,7,450.09,132.75,24.03,291.6,0.18,1.53,1775624.76,69975.36,3623.724,34987.68,3748.68,699.7536,3623.724,3873.636,4873.284,8996.832,3248.856,462.3372,0
527,1289,CA3905112090020120711,ROBBERS,39.055,-120.887,2012,7,1064.34,0.0,269.19,360.09,434.97,0.09,130223679.3,6475131.09,281035.539,1901508.48,72800.2611,96804.6849,74551.194,78052.7997,102359.673,818002.845,855229.941,39031.4835,0
528,1294,CA4001012127720120729,CHIPS,40.095,-121.199,2012,7,32308.56,217.17,6644.79,12827.79,12311.91,306.9,3847785697.0,193071527.2,8177171.031,56316985.92,2149823.704,2908115.443,2256914.916,2320251.088,3130471.071,23945878.68,24535629.28,1238278.281,0
529,1310,CA3583412025220120709,TURKEY,35.831,-120.282,2012,7,1095.57,9.63,0.18,563.76,522.0,0.0,6315203.88,253039.68,12980.682,122070.24,12625.254,2633.2938,12202.002,13051.287,16406.712,32621.076,13941.288,1636.1136,1
