,Unnamed: 0,Event_ID,Fire_Name,Lat,Long,Fire_Year,Fire_Month,Total_area_burned(ha),Unchanged(ha),Low_Severity(ha),Moderate_Severity(ha),High_Severity(ha),Grass_Burned(ha),CO2(kg),CO(kg),CH4(kg),NMOC(kg),SO2(kg),NH3(kg),NO(kg),NO2(kg),NOx(kg),PM2.5(kg),OC(kg),BC(kg),TSLF
413,1212,CA4115812340520090705,REDSPOT,41.158,-123.405,2009,7,476.55,0.0,144.45,226.35,105.75,0.0,21077622.72,1007032.32,46933.704,315060.48,14540.7312,14428.3608,13953.96,15245.2872,18643.824,133177.392,139636.8,5139.2304,0
414,1215,CA4170412201220090719,TENNANT,41.704,-122.012,2009,7,1241.37,1.71,170.19,579.78,489.33,0.36,126297885.6,6119180.82,282765.456,1841922.72,73318.0266,89378.2836,70332.75,77213.1384,93869.658,809687.142,881735.13,30813.975,1
415,1202,CA3933912118620090815,YUBA,39.339,-121.186,2009,8,1626.3,29.07,273.6,729.0,594.45,0.18,208397352.1,10153453.86,463600.143,3035896.56,118932.8508,149110.9875,115482.177,125696.8593,154963.638,1332066.924,1442928.078,52993.5462,0
416,1203,CA4052612134920090803,FAIRFIELD,40.526,-121.349,2009,8,577.8,17.01,269.91,252.45,38.43,0.0,38830386.6,1877299.83,86885.838,568334.16,23158.9647,27342.0108,22209.543,24368.9454,29642.571,248448.825,269182.827,9460.8045,0
417,1204,CA4068412283520090812,COFFIN,40.684,-122.835,2009,8,441.27,0.0,104.13,129.96,207.09,0.09,22451188.32,1099718.64,48332.88,335577.6,14927.8968,16132.0464,15075.0,15872.1696,20594.952,139275.144,140543.64,6628.3704,0
418,1205,CA4070212143920090801,HAT CREEK COMPLEX (SUGARLOAF),40.702,-121.439,2009,8,3896.91,30.42,608.22,1706.31,1533.33,18.63,508057903.3,25071417.63,1108535.373,7416005.76,287270.4357,372323.6415,288546.03,306341.4195,392976.495,3210736.203,3398533.155,143928.0837,0
419,1206,CA4083312153420090802,HAT CREEK COMPLEX (BROWN),40.833,-121.534,2009,8,746.37,0.0,252.0,349.74,129.6,15.03,91677369.42,4528860.84,199531.557,1339586.64,52103.9322,67304.2041,52528.869,55608.0975,71655.084,578306.43,609646.896,26286.0264,0
420,1207,CA4094212148720090802,SHU LIGHTNING COMPLEX (CASSEL),40.942,-121.487,2009,8,2609.1,34.83,853.02,1535.31,171.99,13.95,287756188.2,13926560.49,644657.004,4200263.28,168318.6021,203164.6194,161229.339,177157.3932,215050.113,1844681.715,2007981.621,69837.6015,0
421,1208,CA4097312176220090802,SHU LIGHTNING COMPLEX (GOOSE),40.973,-121.762,2009,8,1721.79,19.89,652.14,509.58,540.18,0.0,182399608.6,8826558.48,408577.275,2663197.2,106918.9146,128741.0859,102427.551,112529.9565,136628.316,1169048.862,1271909.124,44284.4784,0
422,1209,CA4097812037120090801,DODGE COMPLEX (MENDIBOURNE),40.978,-120.371,2009,8,603.27,0.0,57.06,224.55,318.33,3.33,37027628.64,1878078.78,75997.044,551846.88,22874.4774,28439.6472,24888.798,24860.79,35027.478,224237.61,214725.582,13553.8938,0
423,1210,CA4098612181220090802,SHU LIGHTNING COMPLEX (CHALK),40.986,-121.812,2009,8,2772.18,40.23,856.62,992.79,882.54,0.0,267940330.2,12974587.2,600470.28,3906669.6,155440.26,189422.802,148861.08,163632.33,198523.98,1718852.04,1874270.52,64987.794,0
424,1214,CA4156612316620090821,RED ROCK,41.566,-123.166,2009,8,573.75,1.89,283.95,215.55,72.36,0.0,57704024.16,2794469.76,129323.574,841207.68,33434.478,40802.8266,32018.814,35197.659,42700.284,370210.932,403785.216,13995.3852,1
425,1201,CA3894612240120090907,OASIS,38.946,-122.401,2009,9,596.43,11.52,181.35,308.88,94.68,0.0,14369623.56,672871.23,31532.904,223652.88,12521.3319,9349.5546,12096.837,13084.2432,16227.891,88278.561,85682.223,3616.3917,1
426,1213,CA4120212362120091007,MILL CREEK 4,41.202,-123.621,2009,10,1162.53,0.0,495.27,365.13,302.13,0.0,149855870.3,7264513.44,336013.209,2180418.48,85580.6166,106218.8937,81941.517,90127.1151,109258.524,962527.122,1052829.828,36331.1208,9
427,1239,CA3993412005820100724,CONSTANTIA,39.934,-120.058,2010,7,611.64,0.09,118.62,366.93,105.57,20.43,30022866.72,1596834.45,56263.428,452961.36,18471.3921,25084.9422,22446.495,20725.3728,32853.681,172360.935,143127.585,14584.2399,0
428,1240,CA4003112117620100731,BAR,40.031,-121.176,2010,7,463.59,2.34,158.58,231.12,48.6,22.95,27388542.6,1401443.01,55390.086,408665.52,16792.4709,21376.7856,18652.401,18359.4078,26454.897,164485.395,154369.089,10586.7495,0
429,1241,CA4094712034320100726,MCDONALD,40.947,-120.343,2010,7,4065.21,3.96,934.2,2004.57,455.22,667.26,151884254.7,7236744.66,335331.801,2298118.32,112491.5544,103091.2641,108844.011,117992.8683,146017.242,949575.6,969364.854,38369.889,1
430,1238,CA3939212114620100827,BULLARD,39.392,-121.146,2010,8,530.37,14.76,118.53,183.6,211.86,1.62,49457552.04,2624919.03,95350.5,730386.0,26396.7291,41346.0198,32133.285,29747.7612,47030.679,291280.653,261827.595,22545.2313,10
431,1263,CA4165512145820110608,COUGAR,41.643,-121.436,2011,6,786.87,1.08,186.3,372.51,209.16,17.82,88527425.76,4282623.36,198302.454,1293137.28,52066.926,62440.2666,49871.934,54792.027,66520.764,567283.572,616864.896,21480.2172,1
432,1264,CA4180512136320110715,SCORPION COMPLEX,41.776,-121.357,2011,7,1120.5,0.27,591.66,512.1,4.77,11.7,6702838.38,268042.5,13719.879,130175.28,13571.8668,2773.0035,13132.809,14032.7361,17668.206,34409.916,14013.486,1762.0686,1
433,1265,CA4189912012320110818,ANNIE,41.918,-120.115,2011,8,854.82,7.2,63.18,242.28,541.71,0.45,13802030.82,631802.52,29966.787,223046.64,14485.5558,8477.4231,14003.811,15090.0273,18803.772,82628.226,74008.224,3501.5184,1
434,1261,CA3794512084420110909,MILTON,37.939,-120.908,2011,9,473.85,104.31,97.29,260.73,0.63,10.89,5281552.98,240819.75,11496.969,85546.08,5613.5673,3215.0295,5410.134,5842.0251,7254.711,31625.991,28309.311,1314.6381,0
435,1262,CA4024312331620110923,RUTH,40.258,-123.299,2011,9,450.45,104.58,99.18,95.4,146.34,4.95,22706456.76,1093070.88,50620.986,335567.52,14486.9148,15819.0498,13930.866,15226.5726,18623.088,144339.732,153855.144,5585.4072,10
436,1289,CA3905112090020120711,ROBBERS,39.055,-120.887,2012,7,1064.34,0.0,269.19,360.09,434.97,0.09,130223679.3,6475131.09,281035.539,1901508.48,72800.2611,96804.6849,74551.194,78052.7997,102359.673,818002.845,855229.941,39031.4835,0
437,1291,CA3931912270720120707,MILL,39.32,-122.627,2012,7,12045.6,12.24,1672.02,6535.35,3669.93,156.06,592942999.1,28435986.18,1314571.995,8857544.4,405398.3436,408964.5963,391711.005,425871.1377,524969.154,3738651.948,3904323.75,148695.8058,0
438,1292,CA3935412239320120708,SITES COMPLEX,39.363,-122.447,2012,7,1460.34,1.17,626.13,749.25,76.95,6.84,80404635.96,3855965.76,179358.552,1193646.24,53014.5576,55541.1924,50849.64,55638.4356,67909.212,510191.496,540950.04,19575.9972,0
439,1294,CA4001012127720120729,CHIPS,40.095,-121.199,2012,7,32308.56,217.17,6644.79,12827.79,12311.91,306.9,3847785697.0,193071527.2,8177171.031,56316985.92,2149823.704,2908115.443,2256914.916,2320251.088,3130471.071,23945878.68,24535629.28,1238278.281,0
440,1297,CA4047812246920120705,DALE,40.488,-122.483,2012,7,581.85,6.75,275.04,233.37,66.69,0.0,18375554.52,881277.03,40128.282,278637.84,13649.6655,12627.5976,13397.355,14368.7394,18088.083,114074.073,114603.795,4934.8629,0
441,1298,CA4049312045120120723,READING,40.553,-121.423,2012,7,10780.02,74.7,2114.19,4029.66,4521.06,40.41,1005140820.0,50231423.61,2144016.558,14742628.56,573970.3353,753568.7796,597412.413,617663.9466,825863.985,6261320.943,6423135.237,317217.9303,0
442,1301,CA4079212335020120711,FLAT,40.792,-123.335,2012,7,741.78,0.45,367.47,262.62,109.44,1.8,77847517.26,3769130.25,174396.087,1135700.64,45344.2239,55013.0409,43445.106,47734.0245,57952.881,499162.689,543697.209,18911.1627,1
443,1285,CA3837612016620120811,RAMSEY,38.395,-120.157,2012,8,466.56,0.72,118.44,192.87,149.04,5.49,48686697.9,2408087.25,105687.963,712049.76,27778.0491,35819.2413,28114.866,29673.3321,38416.653,306558.549,321873.309,14136.6015,0
444,1287,CA3901212244220120812,WALKER WYE,39.022,-122.405,2012,8,2365.65,744.39,691.29,663.3,266.67,0.0,18266557.32,812810.34,39297.51,307411.2,22859.7318,10420.9794,22059.54,23741.2026,29611.602,106320.474,86200.65,4596.8454,0
445,1288,CA3901312259520120812,WYE,39.011,-122.587,2012,8,1259.82,308.7,301.14,410.4,239.49,0.09,15010652.88,687418.47,32633.658,242166.96,15639.9975,9232.6644,15107.355,16291.0926,20277.567,90013.617,81035.595,3788.1801,0
446,1293,CA3986612313320120818,NORTH PASS,39.894,-123.047,2012,8,17680.68,94.23,5604.03,6206.49,5736.6,39.33,1380478451.0,66623238.09,3083567.967,20290609.44,848202.0687,967755.2049,814620.762,892117.8189,1088161.425,8807102.577,9473729.913,338043.3867,0
447,1295,CA4019912165420120813,MILL,40.208,-121.631,2012,8,795.69,8.28,220.05,314.01,249.57,3.78,104090264.5,5150715.48,226283.841,1519143.12,58502.5578,76682.0493,59157.081,62506.1691,80794.908,656565.102,692370.504,30071.6712,0
448,1296,CA4038712182320120818,PONDEROSA,40.424,-121.776,2012,8,11613.87,198.09,1940.13,2957.13,6441.66,76.86,1133461228.0,59171029.02,2249026.452,16716932.64,619483.2678,919988.8272,721877.742,688758.5556,1041131.934,6779313.45,6333857.838,472844.997,0
449,1300,CA4062112015220120812,RUSH,40.603,-120.09,2012,8,107125.11,22045.23,35023.68,44962.47,3534.12,1559.61,2079082991.0,98376997.59,4492615.599,32407073.28,1803150.53,1381029.528,1772880.732,1892897.162,2396916.279,12654414.75,12013304.46,570617.8533,0
450,1302,CA4083812232620120801,SALT CREEK,40.841,-122.321,2012,8,470.7,0.0,156.78,201.24,112.68,0.0,51370977.42,2489404.95,115097.715,748425.6,29610.9405,36375.9129,28378.224,31182.9417,37856.943,329622.291,359682.831,12492.8829,0
451,1303,CA4099512207820120818,BAGLEY,41.032,-122.055,2012,8,19317.6,26.19,6680.34,6804.18,5806.89,0.0,2041413808.0,98851928.04,4572632.331,29780323.92,1188428.679,1443006.73,1138944.051,1251162.221,1519447.896,13089018.26,14255704.94,496360.9908,0
452,1305,CA4127412046520120817,NELSON (W-1),41.295,-120.425,2012,8,1667.16,381.06,273.51,411.03,601.47,0.09,7699276.62,307127.52,15795.171,149602.32,15624.8946,3162.8835,15101.919,16150.3461,20306.916,39565.638,16211.916,1997.4024,0
453,1306,CA4175212099720120805,LAKE COMPLEX,41.764,-120.979,2012,8,851.58,95.04,644.94,104.22,7.38,0.0,5657094.72,235910.79,11825.586,104148.72,9753.7815,2678.994,9423.747,10095.6798,12665.943,30581.217,17703.243,1451.4129,0
454,1307,CA4188812325320120805,FORT COMPLEX,41.903,-123.22,2012,8,9865.26,8.37,2725.02,4058.82,3072.78,0.27,918264141.0,44350213.5,2055247.722,13454677.44,552428.0154,645168.1302,529315.884,581022.7614,706215.942,5873250.726,6356498.166,222989.949,0
455,1308,CA4196012323320120805,HELLO,41.962,-123.228,2012,8,444.96,0.09,198.27,157.77,88.83,0.0,49287261.96,2386128.96,110443.95,718927.2,28682.8452,34825.7142,27469.926,30192.1002,36635.76,316101.42,344466.504,11955.4632,1
456,1286,CA3893112233020120904,SIXTEEN COMPLEX,39.01,-122.305,2012,9,7359.57,2404.98,955.53,2466.45,1446.12,86.49,156106785.8,7372566.0,345270.663,2385102.96,123028.4106,103849.4259,118366.587,128684.6109,158428.44,972263.358,980542.908,38460.8196,0
457,1290,CA3910812308720120907,SCOTTS,39.145,-123.045,2012,9,2015.91,0.45,476.37,967.59,553.05,18.45,113544685.1,5465822.13,251640.612,1688217.84,75122.9865,78983.6058,72759.807,79028.622,97601.517,717391.791,753673.833,28725.9651,0
458,1299,CA4054612309020120905,STAFFORD,40.541,-123.107,2012,9,1825.56,0.0,323.55,587.7,914.04,0.27,135660327.1,6540358.41,302719.23,1998853.2,84774.6657,94855.7844,81483.813,89141.5098,108894.969,864016.263,925502.157,33315.7599,0
459,1304,CA4109112047320120905,LIKELY,41.151,-120.462,2012,9,5092.65,1086.21,1491.93,1715.58,791.19,7.74,169952197.1,8346066.39,361884.915,2558469.6,117341.2773,122511.4893,119816.064,125013.4173,164480.355,1044402.075,1029349.431,52517.7513,8
460,1335,CA4018812160120130501,PANTHER,40.173,-121.65,2013,5,2925.18,15.3,887.13,1071.9,908.73,42.12,352310642.1,17458474.86,763437.825,5148046.8,199139.7852,260177.4405,202328.199,212997.7431,276898.986,2217161.052,2326194.666,103342.905,2
461,1338,CA4130012313520130731,SALMON RIVER COMPLEX,41.314,-123.203,2013,7,6054.93,4.68,1636.83,2374.65,2027.52,11.25,559928425.9,27072975.87,1251691.983,8202296.16,335734.2945,394260.7185,322406.856,353343.3489,430588.359,3579327.711,3869992.539,137084.2677,0
462,1339,CA4133312337620130731,BUTLER,41.278,-123.392,2013,7,9736.92,21.69,2951.73,3627.81,3135.51,0.18,1051783108.0,50900464.62,2356416.621,15352812.72,615373.5996,742508.6877,589396.851,647667.7047,786111.75,6742644.876,7339712.274,255173.9886,1
463,1330,CA3824712003420130805,POWER,38.25,-120.016,2013,8,478.89,0.45,80.91,199.44,197.91,0.18,63432589.32,3159617.31,136497.06,926614.8,35447.2047,47306.2014,36474.273,38053.3068,50179.419,397758.393,414314.847,19279.2789,0
464,1332,CA3911912064620130810,AMERICAN,39.136,-120.588,2013,8,11304.63,49.95,1157.85,4005.36,6072.3,19.17,1399489296.0,70444763.46,2960907.417,20480462.64,776626.4016,1064016.642,821806.803,840150.3915,1143479.538,8689371.768,8860726.062,459646.533,0
465,1333,CA3944512141720130816,SWEDES,39.464,-121.411,2013,8,1057.77,1.35,277.47,528.66,249.21,1.08,123225309.0,6152713.2,264090.942,1801167.84,68847.5484,92302.1622,71310.654,74038.8474,98372.232,770801.076,798657.696,38170.584,0
466,1334,CA4002112187220130823,DEER,40.075,-121.859,2013,8,4802.94,4.68,1651.5,3007.26,138.33,1.17,321984648.2,15563547.09,714220.497,4756443.84,203596.2207,226131.9723,197440.416,214499.0331,264940.173,2041581.393,2165545.989,81754.4151,0
467,1337,CA4103512348820130810,CORRAL COMPLEX,41.031,-123.469,2013,8,5501.25,0.99,1817.1,1470.42,2204.1,8.64,512431867.6,24762631.59,1147248.297,7500529.44,305965.0377,360495.1071,293125.014,321858.7875,391048.479,3279618.135,3555169.551,124393.3029,1
468,1329,CA3790512187420130908,MORGAN,37.883,-121.901,2013,9,1226.79,39.87,389.7,453.78,323.01,20.43,66319734.42,3326858.55,138292.155,989042.4,41897.2005,49888.5669,44476.344,45202.8357,62003.043,404887.131,394827.111,22748.8329,0
469,1336,CA4033512251120130909,CLOVER,40.457,-122.522,2013,9,3345.84,27.99,504.81,1876.77,677.7,258.57,157868357.8,7600822.29,348399.954,2356681.68,106901.1261,109745.7696,104043.861,112533.5718,139887.837,993232.683,1032905.889,40739.2587,2
470,1331,CA3881312282620131122,MCCABE,38.802,-122.839,2013,11,1346.4,8.46,790.92,502.11,36.99,7.92,50067231.3,2384107.11,111056.013,754630.56,36343.4193,33976.5003,34979.85,38087.1207,46810.359,314414.991,324480.015,12358.0125,8
471,1356,CA3851612210620140705,MONTICELLO,38.538,-122.07,2014,7,2826.72,1.35,378.81,1992.33,381.33,72.9,174815918.5,8415469.53,389209.959,2587056.48,112463.8839,121748.7681,108328.122,118230.3837,144931.761,1109741.481,1179076.113,43278.5547,0
472,1357,CA3855312083620140725,SAND,38.575,-120.79,2014,7,1787.13,39.51,594.45,782.46,370.26,0.45,204583656.4,10097457.57,446265.747,2986323.84,115657.8363,149975.2161,116224.146,123351.1533,158318.577,1292697.621,1367884.989,58036.4379,0
473,1358,CA3866612243620140701,BUTTS,38.698,-122.443,2014,7,1727.82,3.87,430.29,1200.15,93.51,0.0,60351933.06,2864967.84,133486.731,915948.72,45647.001,40633.3863,44010.135,47813.7177,58951.584,377131.374,384107.94,15012.9612,0
474,1360,CA3976812365020140730,LODGE COMPLEX,39.782,-123.652,2014,7,4975.56,12.51,3120.84,1248.3,579.78,14.13,539161950.8,26122515.84,1208248.551,7855459.92,310984.281,381638.3607,297921.699,327455.7489,397362.132,3459840.03,3775930.956,130938.7176,0
475,1361,CA4042012272920140711,BULLY,40.461,-122.793,2014,7,4525.83,10.98,670.41,2293.29,1533.69,17.46,214135230.6,10261056.78,474785.1,3201998.4,147413.4246,147422.61,142364.862,154812.3768,190759.698,1349594.586,1407611.358,53595.891,0
476,1362,CA4072012156220140731,EILER,40.799,-121.558,2014,7,12534.3,270.9,1608.21,3825.27,6775.47,54.45,1406053081.0,72085434.21,2883875.706,20647707.12,772012.6029,1105149.589,857758.437,846683.7786,1216066.689,8574149.259,8394731.073,523339.1271,0
477,1364,CA4090112136820140731,BALD,40.87,-121.314,2014,7,16053.21,4.14,3625.38,7350.3,4453.02,620.37,1408021855.0,71065146.42,2944004.805,20763291.6,818917.5384,1074081.09,876346.695,887418.0963,1225080.126,8655969.312,8613201.15,483013.3302,0
478,1366,CA4122712136220140731,DAY,41.249,-121.296,2014,7,5564.34,11.25,960.93,1765.44,2826.72,0.0,286513824.6,13797425.07,639928.224,4224160.08,180049.1967,199860.2874,172755.621,189211.68,230692.131,1825186.761,1955443.959,69893.0685,0
479,1367,CA4126812300220140731,WHITES,41.319,-123.038,2014,7,13968.9,26.55,4611.87,4349.7,4980.33,0.45,1128178977.0,54449995.95,2524090.176,16553254.32,685506.8007,791301.627,656950.581,720826.6644,876630.519,7209717.489,7786100.799,274110.0489,0
480,1368,CA4146612092420140703,GULCH,41.476,-120.924,2014,7,560.07,27.81,252.9,267.84,10.98,0.54,15094098.54,721529.91,32694.417,231690.24,11999.0601,10273.5675,11840.166,12630.0159,16027.659,92717.415,90523.359,4173.2793,0
481,1370,CA4154812306220140731,LOG,41.54,-123.042,2014,7,1615.32,0.0,525.78,724.59,364.77,0.18,146976643.1,7105279.68,329120.604,2149699.68,87275.1744,103495.788,83606.076,91821.1104,111528.684,941093.712,1021337.064,35671.9716,0
482,1371,CA4168212212720140731,LITTLE DEER,41.672,-122.104,2014,7,2265.75,51.75,549.63,1481.94,181.08,1.35,219641887.1,10656939.51,490187.43,3207531.6,128318.0607,155815.7076,123737.535,135288.3654,165545.883,1404807.561,1522183.275,54573.8301,0
483,1373,CA4192412288020140730,KNF BEAVER,41.89,-122.871,2014,7,13871.97,5.4,2552.76,5031.0,6243.84,38.97,761237045.3,36636466.41,1688457.87,11312240.4,502217.5617,529372.6956,485894.565,528220.8594,651462.993,4812990.471,5064645.645,191768.0391,1
484,1365,CA4114112280520140802,COFFEE COMPLEX,41.155,-122.82,2014,8,2585.7,0.81,344.34,704.25,1536.12,0.18,132692134.9,6351118.56,295720.803,1976927.76,89596.0818,91229.5395,85960.287,93981.0213,114826.788,840116.934,885627.468,32330.8872,0
485,1369,CA4152312316420140813,MAN,41.539,-123.213,2014,8,6847.2,16.2,2483.73,2412.0,1934.82,0.45,611882007.8,29573735.04,1370027.178,8953119.36,364428.8244,430642.7766,349121.25,383382.4914,465736.068,3916928.844,4248270.72,148519.5588,0
486,1372,CA4179612337420140814,HAPPY CAMP COMPLEX,41.707,-123.196,2014,8,47952.45,84.51,12420.9,17783.19,17658.0,5.85,3612253582.0,174144692.0,8077112.712,53114127.84,2228635.071,2526809.591,2136287.322,2342627.208,2851184.502,23054289.79,24814757.72,878196.5226,1
487,1359,CA3878212060420140913,KING,38.93,-120.542,2014,9,40089.87,289.26,7718.13,9138.6,22856.22,87.66,4362689863.0,227369575.3,8700548.733,64202405.76,2355160.832,3531941.747,2732614.434,2616203.623,3934944.819,26190683.63,24711732.35,1792688.883,0
488,1363,CA4073012217220140910,GULCH,40.711,-122.164,2014,9,557.19,0.0,126.81,308.97,121.41,0.0,61939713.96,2997775.71,138737.826,904248.72,36265.7259,43731.8208,34747.623,38171.6514,46352.871,397001.853,431982.207,15046.6977,9
489,1413,CA4069112352420150610,SADDLE,40.687,-123.534,2015,6,770.67,0.0,291.78,226.08,252.36,0.45,39673891.26,1933844.04,88246.683,577679.76,22549.9014,28414.9035,21906.099,23838.0741,29401.056,253632.69,274871.376,10103.5692,1
490,1396,CA3851412213120150722,WRAGG,38.481,-122.069,2015,7,3262.41,7.29,301.32,1034.37,1870.11,49.32,37840258.62,1899598.14,79988.049,556386.48,21793.2876,28594.8153,22976.703,23527.5579,31929.606,234307.836,237094.362,12415.2894,0
491,1399,CA3891212249320150729,ROCKY,38.91,-122.45,2015,7,38810.07,379.71,7664.76,15477.57,15231.78,56.25,832404558.4,46150809.12,1469853.063,12387458.16,428553.261,750410.6067,585306.243,501022.6605,887195.808,4673166.534,3662373.492,471061.2924,0
492,1400,CA3919212088220150725,LOWELL,39.212,-120.869,2015,7,1067.49,0.99,243.09,314.55,505.71,3.15,55644678.0,2738882.16,121962.078,811431.36,31397.5908,40588.8858,31302.99,33419.4462,42495.084,352672.956,375597.0,15399.774,0
493,1402,CA4016812363920150730,STEELHEAD,40.198,-123.624,2015,7,846.63,7.65,641.61,165.33,32.04,0.0,73590198.66,3571055.64,164446.623,1073032.56,42552.0414,52237.9755,40963.599,44857.5021,54758.916,471335.85,512381.376,18176.7672,0
494,1403,CA4034312338320150731,PICKETT,40.362,-123.381,2015,7,4544.1,0.45,2141.82,1312.2,1074.33,15.3,324843202.8,15885650.7,718238.592,4737687.84,185605.4934,234024.9732,182128.914,196681.1904,245549.502,2068423.866,2222978.886,85540.365,0
495,1404,CA4035712344220150731,GOBBLER,40.346,-123.441,2015,7,3464.73,0.45,1781.73,1000.89,677.7,3.96,249189984.5,12295720.35,543583.719,3638724.48,141279.5673,182566.3797,141926.976,150652.4517,193307.715,1574317.719,1665171.459,70648.5753,0
496,1406,CA4038712317320150730,BLUE,40.392,-123.189,2015,7,1214.91,2.43,395.46,383.22,431.64,2.16,64902117.96,3248465.49,138487.932,949512.24,36322.2297,48827.1834,37879.047,39130.1244,52399.845,404859.807,416955.753,20506.5387,0
497,1408,CA4046512305420150731,SHIELL,40.469,-123.066,2015,7,10051.11,2.7,3585.33,4392.81,2047.23,23.04,682549023.1,34037709.66,1465935.651,9973152.72,381281.5224,510110.5203,393567.273,409659.5169,542154.006,4275085.248,4442166.882,209338.1622,0
498,1410,CA4060412308120150731,BARKER,40.628,-123.102,2015,7,1596.69,0.0,462.06,470.34,656.19,8.1,87367598.82,4293206.37,191725.605,1275408.0,49806.2079,63512.2719,49511.772,52957.8999,67133.205,553814.865,589751.613,23984.2719,0
499,1411,CA4064212358620150731,ROUTE COMPLEX,40.601,-123.541,2015,7,14343.21,21.06,6983.91,3925.35,3375.72,37.17,1067866870.0,52039418.13,2374060.68,15562098.0,610673.3001,764325.153,593543.187,645527.9988,796829.913,6822271.071,7381790.433,272468.1735,0
500,1412,CA4068012335620150731,PATTISON,40.7,-123.416,2015,7,12596.67,36.27,4410.18,4523.4,3573.72,53.1,832913095.5,41045709.24,1821570.795,12152667.6,470756.2158,608854.6035,471019.851,501510.4029,640423.584,5271335.658,5596714.584,233136.702,0
501,1414,CA4091312343720150731,RIVER COMPLEX,40.914,-123.364,2015,7,31779.45,72.0,13941.36,10693.26,7062.12,10.71,2171643038.0,105587726.2,4848689.214,31607153.28,1236243.148,1548015.115,1192857.768,1304573.107,1596114.99,13914405.41,15147213.1,540635.9562,0
502,1416,CA4139912139220150731,FROG,41.41,-121.381,2015,7,2127.33,6.57,765.54,1174.5,179.64,1.08,87692318.46,4488252.3,180498.825,1286564.4,47992.554,68726.2257,53075.727,52571.2851,75115.134,535983.588,527681.538,32223.8502,1
503,1405,CA4035812356120150806,LASSICS,40.316,-123.533,2015,8,8384.31,36.99,3617.55,2774.52,1892.7,62.55,634981550.8,30931682.04,1413030.132,9249582.24,362312.5932,454186.6344,351607.752,382867.2504,471699.72,4059624.132,4399386.948,161172.7272,0
504,1407,CA4045612355620150806,BUCK,40.442,-123.556,2015,8,782.91,0.0,565.83,169.11,47.07,0.9,81734892.48,3972232.71,182506.392,1190265.84,46738.4931,58204.6398,45081.009,49310.6508,60312.195,523591.317,569638.251,20322.4221,0
505,1409,CA4049212319820150803,PEAK,40.495,-123.207,2015,8,2557.17,0.0,655.29,1205.73,679.86,16.29,154369156.9,7633161.63,335860.965,2253369.6,86988.0501,113561.4807,87819.174,92894.8059,119860.047,974047.419,1027814.211,44395.8597,0
506,1415,CA4093812010520150803,DODGE,40.951,-120.061,2015,8,4445.37,4.05,933.03,2095.02,1411.56,1.71,93217413.6,5207298.57,162061.452,1388186.64,47442.5613,85126.1022,66152.187,55858.0536,100850.589,519175.035,396780.093,54496.2195,0
507,1417,CA4146912375220150801,NICKOWITZ,41.448,-123.755,2015,8,3382.47,0.0,2348.82,732.15,301.5,0.0,331635966.8,16080467.22,743587.11,4823870.4,188927.9694,235191.5658,180924.156,198987.2946,241254.018,2130367.986,2331038.034,80451.4518,0
508,1418,CA4155612377620150802,PEAK,41.588,-123.788,2015,8,5773.05,2.43,2699.82,1764.81,1305.99,0.0,428778010.8,20861739.09,956491.686,6240571.92,243780.3765,306044.0676,235612.953,257371.1586,315497.565,2746002.771,2986567.857,107340.3675,0
509,1419,CA4176412395720150801,COON,41.759,-123.954,2015,8,2422.17,3.96,1079.55,772.29,566.28,0.09,171962187.8,8356317.12,384318.198,2502236.16,97834.734,122454.7866,94241.502,103199.9742,126003.276,1102516.02,1201759.488,42564.6828,0
510,1420,CA4180012381520150801,BEAR,41.839,-123.724,2015,8,4923.72,2.79,2049.39,1517.58,1353.96,0.0,360735615.7,17530366.59,805988.268,5250249.36,205520.6799,256890.4902,198053.721,216805.0212,264854.475,2312239.833,2518977.519,89415.8469,1
511,1395,CA3834312069620150909,BUTTE,38.266,-120.592,2015,9,29472.39,70.83,5385.15,10683.63,13317.84,14.94,885472687.3,44078460.39,1907449.281,12932406.72,494736.5745,659612.7603,508187.07,530868.5127,698633.019,5556106.719,5795673.255,267757.5177,0
512,1398,CA3884412276020150912,VALLEY,38.788,-122.613,2015,9,31139.28,144.09,6311.79,11246.76,13242.96,193.68,604164825.0,30959859.42,1237669.092,8888293.44,336278.8638,474277.8492,373380.462,368591.2416,529255.674,3678599.97,3586497.318,225531.135,0
513,1401,CA3951912133920150911,LUMPKIN,39.527,-121.327,2015,9,460.44,0.0,53.28,124.92,282.24,0.0,16365491.46,797441.85,36427.491,238230.72,9291.0087,11714.2713,9015.174,9819.1773,12093.165,104676.201,113562.441,4151.3247,9
514,1461,CA3895812085620160628,TRAILHEAD,38.963,-120.83,2016,6,2323.53,9.0,390.15,894.15,1029.6,0.63,124424153.8,6056243.19,277389.099,1811004.48,70714.2861,88878.7593,68420.088,74678.1129,91663.191,796561.731,865739.727,31263.3909,0
515,1464,CA4162312355820160607,PONY,41.614,-123.549,2016,6,1266.75,0.0,508.59,559.53,198.45,0.18,91051317.0,4430618.73,203011.596,1325614.32,51865.7733,65001.1266,50166.459,54764.838,67199.409,582873.939,633359.061,22853.3535,2
516,1458,CA3852412206820160803,COLD,38.536,-122.077,2016,8,2545.02,14.76,507.96,1678.32,284.58,59.4,80547786.18,4186856.7,161017.641,1187381.52,44240.7492,64875.3237,50977.863,49022.3655,73235.178,483739.092,456484.482,32785.6986,0
